COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A15A19_E1314_CNT,A15A19_E1112_CNT,A15A19_E2122_CNT,A15A19_E3_4_5_CNT,A15A19_E6_7_CNT,A15A19_E8_9_CNT,A15A19_E1_2_CNT,A15A19_E03_CNT,A15A19_E04_CNT,A20A24_E1314_CNT,A20A24_E1112_CNT,A20A24_E2122_CNT,A20A24_E3_4_5_CNT,A20A24_E6_7_CNT,A20A24_E8_9_CNT,A20A24_E1_2_CNT,A20A24_E03_CNT,A20A24_E04_CNT,A25A29_E1314_CNT,A25A29_E1112_CNT,A25A29_E2122_CNT,A25A29_E3_4_5_CNT,A25A29_E6_7_CNT,A25A29_E8_9_CNT,A25A29_E1_2_CNT,A25A29_E03_CNT,A25A29_E04_CNT,A30A34_E1314_CNT,A30A34_E1112_CNT,A30A34_E2122_CNT,A30A34_E3_4_5_CNT,A30A34_E6_7_CNT,A30A34_E8_9_CNT,A30A34_E1_2_CNT,A30A34_E03_CNT,A30A34_E04_CNT,A35A39_E1314_CNT,A35A39_E1112_CNT,A35A39_E2122_CNT,A35A39_E3_4_5_CNT,A35A39_E6_7_CNT,A35A39_E8_9_CNT,A35A39_E1_2_CNT,A35A39_E03_CNT,A35A39_E04_CNT,A40A44_E1314_CNT,A40A44_E1112_CNT,A40A44_E2122_CNT,A40A44_E3_4_5_CNT,A40A44_E6_7_CNT,A40A44_E8_9_CNT,A40A44_E1_2_CNT,A40A44_E03_CNT,A40A44_E04_CNT,A45A49_E1314_CNT,A45A49_E1112_CNT,A45A49_E2122_CNT,A45A49_E3_4_5_CNT,A45A49_E6_7_CNT,A45A49_E8_9_CNT,A45A49_E1_2_CNT,A45A49_E03_CNT,A45A49_E04_CNT,A50A54_E1314_CNT,A50A54_E1112_CNT,A50A54_E2122_CNT,A50A54_E3_4_5_CNT,A50A54_E6_7_CNT,A50A54_E8_9_CNT,A50A54_E1_2_CNT,A50A54_E03_CNT,A50A54_E04_CNT,A55A59_E1314_CNT,A55A59_E1112_CNT,A55A59_E2122_CNT,A55A59_E3_4_5_CNT,A55A59_E6_7_CNT,A55A59_E8_9_CNT,A55A59_E1_2_CNT,A55A59_E03_CNT,A55A59_E04_CNT,A60A64_E1314_CNT,A60A64_E1112_CNT,A60A64_E2122_CNT,A60A64_E3_4_5_CNT,A60A64_E6_7_CNT,A60A64_E8_9_CNT,A60A64_E1_2_CNT,A60A64_E03_CNT,A60A64_E04_CNT,A65UP_E1314_CNT,A65UP_E1112_CNT,A65UP_E2122_CNT,A65UP_E3_4_5_CNT,A65UP_E6_7_CNT,A65UP_E8_9_CNT,A65UP_E1_2_CNT,A65UP_E03_CNT,A65UP_E04_CNT,INFO_TIME
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,0,0,2,7,20,3,0,0,0,0,0,5,6,9,0,0,0,0,0,0,18,5,11,0,0,0,0,0,0,5,0,12,2,0,0,0,0,1,5,4,11,5,0,0,0,0,2,5,0,22,8,0,0,0,0,4,4,2,15,28,2,0,0,1,1,1,4,23,21,4,0,0,0,2,1,3,13,28,11,0,0,0,1,1,3,10,22,12,0,0,0,1,4,2,7,14,103,0,2,112Y
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,0,0,17,18,56,9,0,0,0,0,1,44,9,30,3,0,0,0,0,4,63,9,43,2,0,0,0,0,8,59,5,41,10,0,0,0,0,4,40,13,50,10,1,0,0,0,7,24,16,64,21,6,0,1,0,8,13,19,52,64,6,0,0,1,2,14,17,66,72,15,0,3,0,3,17,20,71,92,21,0,0,2,4,12,15,57,74,27,0,0,0,2,21,12,65,72,333,2,7,112Y
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,0,0,5,2,11,4,0,0,0,0,3,15,2,16,2,0,0,0,0,2,22,2,8,1,0,0,0,0,1,17,7,10,4,1,0,0,0,0,17,2,15,3,0,0,0,0,1,16,4,44,14,1,0,0,0,6,6,2,28,28,5,0,0,0,4,3,3,25,39,6,0,0,0,2,8,2,21,46,13,0,1,0,2,0,4,17,48,31,0,0,0,2,3,1,19,38,193,0,5,112Y
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,0,0,4,1,21,3,1,0,0,0,1,22,5,15,0,0,0,0,0,3,24,4,16,1,0,0,0,0,6,32,7,28,1,1,0,0,0,1,14,2,27,8,1,0,0,1,2,8,6,32,35,1,0,0,0,5,12,9,22,40,3,0,0,0,2,4,10,38,48,7,0,0,0,3,4,4,44,76,26,0,0,0,1,3,2,23,51,37,0,0,0,1,5,4,36,48,265,0,1,112Y
10014,臺東縣,10014090,太麻里鄉,10014090-001,美和村,0,0,17,8,53,1,0,0,0,0,3,44,16,36,0,0,0,0,0,2,36,8,38,7,0,0,0,0,7,39,6,33,6,1,0,0,0,6,24,10,43,8,2,0,0,0,4,16,13,49,21,1,0,0,0,1,10,14,54,27,3,0,1,1,5,2,14,58,40,4,0,1,0,1,4,10,44,42,13,0,0,0,1,0,4,36,52,22,0,1,0,0,2,5,33,29,222,0,8,112Y
10014,臺東縣,10014090,太麻里鄉,10014090-002,三和村,0,0,3,4,18,0,1,0,0,0,1,18,3,5,1,1,0,0,1,3,25,3,8,2,0,0,0,0,1,16,3,12,0,1,0,0,0,0,15,2,13,9,2,0,0,0,1,8,7,23,9,3,0,0,0,1,5,9,17,14,0,0,0,0,2,2,7,32,13,1,0,0,0,1,2,5,17,26,5,0,0,0,0,2,3,17,16,10,0,0,0,1,1,1,9,25,98,0,7,112Y
10014,臺東縣,10014090,太麻里鄉,10014090-003,華源村,0,0,4,1,10,1,0,0,0,0,2,18,2,7,1,0,0,0,0,3,21,1,8,2,0,0,0,0,2,11,4,6,1,0,0,0,0,0,9,3,12,4,0,0,0,0,1,6,10,23,4,1,0,0,0,5,7,4,26,9,0,0,0,0,2,9,4,22,15,3,0,0,0,2,3,9,22,37,2,0,1,0,0,0,3,10,14,11,0,0,0,0,1,5,14,19,124,1,26,112Y
10014,臺東縣,10014090,太麻里鄉,10014090-004,北里村,0,0,3,4,16,0,0,0,0,0,0,8,6,13,1,1,0,0,0,2,10,5,21,2,0,0,0,0,1,11,7,27,1,0,0,0,0,3,5,2,15,8,0,0,0,0,0,7,7,22,6,1,0,0,0,2,4,3,27,13,2,0,0,0,0,7,2,23,11,3,0,0,0,1,4,2,15,17,5,0,0,0,1,3,3,27,23,5,0,0,0,0,5,3,24,23,94,0,8,112Y
10014,臺東縣,10014090,太麻里鄉,10014090-005,泰和村,0,0,15,6,48,2,0,0,0,0,2,44,19,19,0,0,0,0,0,4,71,12,24,2,0,0,0,1,7,62,5,20,2,0,0,0,1,5,40,13,22,8,1,0,0,0,7,31,16,41,13,2,0,0,0,7,13,21,45,25,0,0,0,0,2,12,20,64,27,1,0,0,0,0,7,11,51,37,5,0,0,0,2,5,8,41,39,20,0,1,0,2,11,9,59,48,202,2,24,112Y
10014,臺東縣,10014090,太麻里鄉,10014090-006,大王村,0,0,21,22,58,8,0,0,0,0,1,52,22,33,2,0,0,0,0,7,58,12,27,3,0,0,0,1,4,53,11,47,4,0,0,0,0,13,40,12,44,9,2,0,0,1,6,38,22,61,19,2,0,0,2,6,19,15,72,26,2,0,0,1,8,15,18,77,32,6,0,0,1,3,6,12,68,42,15,0,1,0,4,8,11,57,56,29,0,4,0,3,18,14,69,64,289,6,30,112Y
10014,臺東縣,10014090,太麻里鄉,10014090-007,香蘭村,0,0,5,5,18,1,1,0,0,0,0,18,8,14,4,1,0,0,1,2,22,6,21,0,0,0,0,0,1,18,2,20,4,0,0,0,1,4,20,11,27,3,0,0,0,0,3,8,10,37,11,0,0,1,0,0,5,5,28,12,1,0,0,0,2,10,3,29,21,2,0,0,1,4,1,8,43,32,9,0,0,0,1,2,1,23,38,17,0,1,0,1,2,1,15,27,141,2,18,112Y
10014,臺東縣,10014090,太麻里鄉,10014090-008,金崙村,0,0,7,25,56,10,2,0,0,0,3,41,19,63,2,0,0,0,0,5,50,27,50,2,0,0,0,0,3,51,12,69,4,0,0,0,0,0,25,18,70,16,2,0,0,0,5,16,21,83,24,2,0,0,1,4,11,13,75,59,1,0,0,0,1,9,15,74,50,9,0,1,1,0,7,9,66,65,34,0,0,0,1,8,6,45,57,51,0,3,0,0,9,3,49,49,209,3,6,112Y
10014,臺東縣,10014090,太麻里鄉,10014090-009,多良村,0,0,2,9,33,0,0,0,0,0,0,13,6,36,0,0,0,0,0,1,25,15,41,1,0,0,0,0,1,14,7,37,5,0,0,0,0,1,9,3,35,6,0,0,1,0,1,12,7,41,28,0,0,1,1,2,4,9,24,42,4,0,1,0,0,2,6,29,35,13,0,0,0,3,3,2,21,32,31,0,1,0,0,5,2,16,25,38,1,1,0,0,0,7,23,15,128,3,10,112Y
10014,臺東縣,10014100,大武鄉,10014100-001,大竹村,0,0,7,7,33,7,1,0,0,0,0,22,11,24,1,0,0,0,0,0,18,3,15,2,0,0,0,0,2,17,3,18,3,1,0,0,0,0,24,5,32,7,2,0,0,0,2,14,8,40,13,3,0,0,0,2,11,11,30,15,3,0,0,0,2,5,7,10,13,12,0,0,0,0,2,0,14,23,22,0,0,0,0,0,2,17,32,32,0,0,0,0,3,8,11,21,112,1,4,112Y
10014,臺東縣,10014100,大武鄉,10014100-002,大鳥村,0,0,7,14,52,5,0,0,0,0,0,30,22,22,0,0,0,0,0,1,34,12,44,5,0,0,0,0,2,29,5,43,12,0,0,0,0,1,19,7,50,17,1,0,0,0,0,10,9,40,28,3,0,0,0,2,12,11,40,22,4,0,0,0,1,6,6,24,44,12,0,0,1,1,6,3,21,64,20,0,0,0,0,1,3,23,45,26,0,1,1,1,5,5,22,30,124,0,3,112Y
10014,臺東縣,10014100,大武鄉,10014100-003,大武村,0,0,11,12,29,5,1,0,0,0,0,33,15,21,0,1,0,0,0,9,38,15,17,0,0,0,0,1,9,45,7,36,2,0,0,0,0,6,32,7,41,7,2,0,0,0,7,20,15,42,22,2,0,0,0,8,10,21,58,21,1,0,0,1,4,14,11,44,29,7,0,0,0,2,7,9,48,40,15,0,0,0,4,5,7,32,52,33,0,0,0,0,13,8,42,42,157,0,9,112Y
10014,臺東縣,10014100,大武鄉,10014100-004,尚武村,0,0,10,7,25,4,0,0,0,0,2,29,12,21,1,0,0,0,0,5,41,10,37,1,0,0,0,1,6,29,5,30,5,0,0,0,1,3,28,9,40,9,1,0,0,1,2,25,18,44,17,2,0,0,0,7,11,22,55,26,2,0,0,1,3,9,5,52,48,3,0,0,1,0,4,11,49,54,16,0,0,0,0,7,8,33,51,30,0,1,0,2,11,10,45,53,186,3,22,112Y
10014,臺東縣,10014100,大武鄉,10014100-005,南興村,0,0,2,3,11,0,0,0,0,0,0,9,14,20,0,0,0,0,0,1,13,5,5,1,0,0,0,0,2,15,1,18,2,0,0,0,0,1,11,3,14,4,1,0,1,1,2,9,10,26,6,2,0,0,0,3,7,9,28,16,0,0,0,0,0,1,3,24,10,3,0,1,0,0,2,3,28,19,9,0,0,0,1,2,6,14,15,15,0,0,0,0,9,8,23,23,54,2,7,112Y
10014,臺東縣,10014110,綠島鄉,10014110-001,公館村,0,0,11,6,32,4,0,0,0,0,0,44,19,22,2,0,0,0,0,12,87,11,23,1,0,0,0,0,20,60,3,17,3,0,0,0,1,15,45,7,28,4,0,0,0,0,5,30,17,37,13,0,0,0,0,11,26,31,46,14,1,0,0,1,9,18,20,46,18,2,0,0,0,4,3,10,21,15,3,0,0,0,3,5,4,23,18,18,0,0,0,2,5,2,27,17,96,1,4,112Y
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,0,0,6,4,28,1,1,0,0,0,1,46,7,13,3,0,0,0,1,7,78,9,33,5,0,0,0,0,16,71,12,29,3,0,0,0,0,18,41,14,32,5,1,0,0,1,12,32,14,38,13,1,0,0,0,4,12,16,45,17,0,0,0,1,7,13,15,41,10,1,0,0,0,9,11,12,33,23,9,0,0,0,4,11,8,30,21,18,0,0,0,1,8,5,30,16,107,0,3,112Y
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,0,0,10,7,35,1,0,0,0,0,5,76,21,26,0,0,0,0,1,16,161,15,36,0,0,0,0,0,12,108,15,56,1,0,0,0,1,10,79,21,51,5,0,0,0,2,5,41,30,72,8,1,0,0,0,11,24,29,77,21,1,0,0,1,5,15,30,83,29,0,1,0,0,7,10,20,54,25,7,0,0,1,2,3,13,45,31,20,0,2,0,1,12,11,43,31,153,0,3,112Y
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,0,0,7,15,42,1,1,0,0,0,1,31,12,26,1,0,0,0,0,4,32,13,15,0,0,0,0,0,3,24,5,40,4,0,0,0,0,2,22,7,20,13,1,0,0,1,1,15,17,37,10,1,0,0,0,3,7,12,35,19,3,0,0,1,2,4,3,26,21,10,0,0,0,1,3,5,17,19,20,0,0,0,0,1,4,12,12,30,0,0,0,0,0,0,13,9,70,1,1,112Y
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,0,0,3,3,14,4,0,0,0,0,0,19,1,8,1,0,0,0,0,1,10,6,15,0,0,0,0,0,2,9,1,9,0,0,0,0,1,0,3,3,14,5,0,0,0,0,0,3,2,18,7,2,0,0,0,1,1,1,8,5,0,0,0,0,0,2,3,10,7,1,0,0,0,0,2,1,10,6,8,0,0,0,0,2,1,4,4,6,0,0,0,0,1,1,7,3,23,0,0,112Y
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,0,0,6,1,19,0,0,0,0,0,2,10,11,9,1,0,0,0,0,2,8,4,11,0,0,0,0,0,0,8,6,13,1,0,0,0,0,1,8,1,14,2,0,0,0,0,0,6,4,15,6,0,0,0,0,5,4,7,7,5,3,0,0,0,1,2,5,4,4,11,0,0,0,0,0,1,7,3,1,0,0,0,0,0,2,5,4,4,0,0,0,0,2,1,7,4,25,0,0,112Y
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,0,0,8,11,48,5,2,0,0,0,1,35,17,38,0,0,0,0,0,4,39,15,38,6,0,0,0,0,0,46,12,32,3,0,0,0,1,4,26,6,48,12,0,0,0,0,8,17,13,47,11,4,0,0,0,6,8,18,47,23,2,0,0,0,1,3,9,24,27,8,0,1,0,0,5,1,28,19,22,0,0,0,2,5,4,15,20,23,0,0,0,1,7,7,15,11,89,0,2,112Y
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,0,0,3,6,39,5,1,0,0,0,0,19,7,21,1,0,0,0,0,4,32,9,20,1,0,0,0,0,0,24,5,25,2,0,0,1,1,2,21,5,27,7,0,0,0,0,3,11,8,24,5,2,0,0,0,2,11,9,18,17,2,0,0,0,2,3,6,20,18,3,0,0,0,0,5,2,13,30,9,0,0,0,1,3,3,17,25,16,0,1,0,1,6,2,11,8,54,0,1,112Y
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,0,0,7,5,25,4,0,0,0,0,0,26,5,16,1,0,0,0,0,1,19,13,26,2,0,0,0,1,3,11,7,21,3,0,0,0,0,3,8,2,19,10,0,0,0,0,0,6,9,15,11,2,0,0,0,1,4,2,21,13,6,0,0,0,2,4,4,17,11,15,0,0,0,0,1,3,7,20,21,0,0,0,2,0,2,6,12,19,0,0,0,0,4,3,6,6,38,0,0,112Y
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,0,0,6,4,29,3,0,0,0,0,1,23,15,24,1,0,0,0,0,2,25,10,14,2,0,0,0,0,2,25,6,13,4,0,0,0,0,2,12,5,12,7,0,0,0,1,2,11,6,14,30,1,0,0,0,7,15,8,22,18,3,0,0,0,2,3,2,23,16,9,0,0,0,2,3,4,16,24,16,0,0,0,0,2,3,8,7,23,0,0,0,0,2,2,10,8,54,0,0,112Y
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,0,0,3,7,10,0,0,0,0,0,0,13,7,7,1,0,0,0,0,0,8,3,15,1,0,0,0,0,1,8,3,6,1,0,0,0,0,3,11,5,8,2,0,0,0,0,2,3,6,10,5,1,0,0,1,1,5,4,15,6,1,0,0,0,0,5,4,13,25,1,0,0,0,3,2,0,7,16,9,0,0,0,0,1,0,4,7,7,0,0,0,2,0,2,6,4,18,0,1,112Y
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,0,0,4,4,19,3,2,0,0,0,0,11,11,14,0,0,0,0,0,1,10,3,17,0,0,0,0,0,4,17,5,11,0,0,0,0,0,3,7,2,9,4,0,0,0,0,5,4,6,26,9,1,0,0,0,1,2,10,33,12,3,0,0,0,0,2,4,10,11,5,0,0,0,1,2,2,5,10,10,0,0,0,0,0,1,10,15,9,0,0,0,0,1,5,10,3,43,0,2,112Y
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,0,0,3,2,15,0,0,0,0,0,0,28,12,19,0,0,0,0,0,3,21,6,29,2,0,0,0,0,1,12,2,17,2,0,0,0,0,3,11,6,11,8,0,0,0,1,4,6,9,30,15,2,0,0,0,0,5,10,23,16,3,0,0,0,3,4,7,20,18,5,0,0,0,0,5,4,19,24,11,0,0,0,2,3,2,9,20,12,0,0,0,1,1,2,11,6,63,0,2,112Y
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,0,0,10,12,39,1,5,0,0,0,1,34,26,31,2,0,0,0,0,7,46,18,27,2,0,0,0,1,8,34,14,34,5,1,0,0,2,2,31,13,33,13,1,0,0,0,5,12,18,38,16,2,0,0,0,10,19,8,46,22,6,0,1,1,7,7,9,40,23,12,0,1,1,3,6,12,27,19,20,0,0,0,3,5,13,20,25,22,0,0,0,2,6,8,23,10,73,0,0,112Y
10014,臺東縣,10014140,金峰鄉,10014140-001,新興村,0,0,4,9,22,2,0,0,0,0,0,24,9,19,0,0,0,0,0,1,29,12,19,0,0,0,0,0,1,21,8,16,2,0,0,0,0,3,13,8,14,7,0,0,0,0,3,5,8,32,7,1,0,1,1,3,6,5,19,5,0,0,0,0,5,8,7,18,14,0,0,0,0,4,8,5,16,26,2,0,0,0,2,1,1,15,11,17,0,0,0,1,1,1,11,10,53,0,0,112Y
10014,臺東縣,10014140,金峰鄉,10014140-002,正興村,0,0,5,8,19,2,1,0,0,0,0,29,15,19,2,0,0,0,0,1,26,12,14,0,0,0,0,0,4,30,11,16,1,2,0,0,0,3,19,3,11,1,4,0,0,0,4,7,6,26,3,0,0,0,0,3,11,5,22,4,0,0,0,0,1,5,5,28,12,2,0,0,0,2,9,4,27,21,4,0,0,1,0,8,1,24,28,11,0,0,0,0,8,5,14,15,45,0,0,112Y
10014,臺東縣,10014140,金峰鄉,10014140-003,嘉蘭村,0,0,20,11,63,8,0,0,0,0,0,54,21,48,2,0,0,0,0,2,38,24,53,1,0,0,0,0,2,54,13,41,5,0,0,0,0,2,28,10,48,12,1,0,0,0,4,12,19,55,26,2,0,0,1,3,12,14,43,30,4,0,0,0,3,13,16,52,35,10,0,0,0,0,3,6,34,54,24,0,0,0,1,3,4,26,15,41,0,0,0,4,4,3,25,24,125,0,0,112Y
10014,臺東縣,10014140,金峰鄉,10014140-004,賓茂村,0,0,2,4,12,0,0,0,0,0,0,6,8,9,0,0,0,0,0,0,12,1,10,1,0,0,0,0,2,7,2,18,0,0,0,0,0,1,2,1,12,2,0,0,0,0,0,2,2,19,8,0,0,0,0,1,2,5,12,5,1,0,0,0,6,2,1,10,7,1,0,0,0,1,5,1,13,14,3,0,0,0,0,1,4,12,16,7,0,0,0,2,4,2,12,8,31,0,0,112Y
10014,臺東縣,10014140,金峰鄉,10014140-005,歷坵村,0,0,2,2,13,0,0,0,0,0,0,11,5,14,0,0,0,0,0,1,9,3,11,1,0,0,0,0,3,14,3,20,1,0,0,0,0,1,5,3,13,0,0,0,0,0,0,6,6,12,10,1,0,0,0,0,2,2,15,6,0,0,0,0,0,3,2,9,6,0,0,0,0,0,0,3,8,16,10,0,0,0,0,0,4,14,14,13,0,0,0,0,3,1,7,9,32,0,0,112Y
10014,臺東縣,10014150,達仁鄉,10014150-001,台坂村,0,0,4,6,18,1,3,0,0,0,1,11,1,23,2,0,0,0,0,2,11,12,20,4,0,0,0,0,4,23,7,24,5,0,0,0,0,1,14,2,28,10,1,0,0,0,5,8,3,19,16,6,0,0,0,2,3,3,12,8,8,0,0,1,1,1,5,11,19,19,0,0,0,1,2,1,4,25,18,0,0,0,0,2,5,18,19,22,0,0,0,2,3,4,11,13,75,3,0,112Y
10014,臺東縣,10014150,達仁鄉,10014150-002,土坂村,0,0,8,7,33,3,0,0,1,0,1,25,17,25,0,0,0,0,0,1,33,10,30,6,0,0,0,1,1,25,8,36,1,0,0,0,0,3,13,6,28,6,3,0,0,1,2,15,10,32,12,8,0,0,0,2,12,13,23,28,20,0,0,1,2,6,9,15,35,27,0,1,0,1,4,2,16,34,30,0,0,0,0,4,3,8,23,32,0,0,0,1,2,3,17,9,101,0,0,112Y
10014,臺東縣,10014150,達仁鄉,10014150-003,新化村,0,0,1,2,14,2,0,0,0,0,0,12,4,13,1,0,0,0,0,1,7,5,15,1,0,0,0,0,0,10,0,11,0,0,0,0,0,2,5,1,16,2,1,0,0,0,1,2,3,9,4,3,0,0,0,1,3,8,19,8,1,0,0,0,1,3,3,15,14,2,0,1,0,0,1,3,9,16,6,0,0,0,0,3,3,14,13,6,0,0,0,0,1,0,11,4,53,0,0,112Y
10014,臺東縣,10014150,達仁鄉,10014150-004,安朔村,0,0,2,4,18,1,1,0,0,0,1,13,7,11,0,0,0,0,0,0,11,4,19,0,0,0,0,0,1,21,4,18,0,0,0,0,0,1,16,8,17,3,0,0,0,1,4,4,8,20,11,4,0,0,1,2,7,8,9,7,7,0,0,1,3,6,4,20,20,4,0,1,1,0,1,4,25,18,6,0,0,0,1,2,4,11,28,13,0,1,2,0,6,4,19,18,64,1,1,112Y
10014,臺東縣,10014150,達仁鄉,10014150-005,森永村,0,0,1,1,13,0,0,0,0,0,0,10,3,7,2,0,0,0,0,2,10,2,4,0,0,0,0,0,1,9,2,6,1,0,0,0,0,1,5,0,9,3,0,0,0,0,2,8,7,13,10,2,0,0,0,3,6,1,10,11,1,0,0,1,2,2,3,11,12,2,0,0,0,4,3,3,11,12,1,0,0,0,0,2,1,15,11,8,0,0,0,0,2,3,11,8,50,0,2,112Y
10014,臺東縣,10014150,達仁鄉,10014150-006,南田村,0,0,2,5,5,2,0,0,0,0,0,10,1,8,0,0,0,0,0,1,16,1,10,2,0,0,0,1,2,13,7,10,0,0,0,0,0,5,7,2,12,0,0,0,1,0,0,5,1,10,7,2,0,0,0,0,0,0,9,14,3,0,1,0,2,3,1,8,9,3,0,0,0,0,1,4,12,7,5,0,0,0,1,2,4,4,12,12,0,0,0,0,2,2,9,4,22,0,0,112Y
10014,臺東縣,10014160,蘭嶼鄉,10014160-001,東清村,0,0,13,9,55,8,3,0,0,0,1,78,8,45,1,0,0,0,0,5,80,12,61,0,0,0,0,1,5,70,3,52,5,0,0,0,0,5,45,10,55,19,1,0,0,0,6,25,15,70,35,3,0,0,0,2,25,6,67,25,3,0,0,0,2,14,11,62,32,7,0,0,0,0,5,4,25,51,7,0,0,0,0,7,1,14,49,20,0,0,0,1,0,4,10,21,112,0,1,112Y
10014,臺東縣,10014160,蘭嶼鄉,10014160-002,朗島村,0,0,12,1,36,1,0,0,0,0,1,40,4,24,0,0,0,0,0,4,56,11,34,3,0,0,0,0,2,57,8,33,3,0,0,0,0,9,18,6,55,2,1,0,0,0,3,11,6,39,18,1,0,0,1,1,8,9,27,30,0,0,0,0,1,5,3,20,29,1,0,0,0,1,2,1,17,29,0,0,0,0,1,3,3,5,33,3,0,0,0,0,0,0,4,2,84,0,1,112Y
10014,臺東縣,10014160,蘭嶼鄉,10014160-003,紅頭村,0,0,19,3,48,3,2,0,0,0,0,69,8,22,0,0,0,0,0,9,88,9,36,1,0,0,0,0,7,54,12,35,4,1,0,0,1,7,51,14,42,2,0,0,0,0,10,43,12,69,14,3,0,0,0,9,22,9,60,33,2,0,0,3,7,18,13,66,23,0,0,0,0,7,18,12,50,30,4,0,0,0,4,13,8,39,41,4,0,0,0,1,4,4,39,22,79,0,3,112Y
10014,臺東縣,10014160,蘭嶼鄉,10014160-004,椰油村,0,0,12,4,41,4,3,0,0,0,2,45,8,27,1,0,0,0,0,8,42,9,43,3,0,0,0,2,11,59,12,16,2,0,0,0,0,10,27,6,47,9,0,0,0,0,10,22,9,69,28,2,0,0,0,9,17,11,42,30,0,0,0,0,9,13,10,33,12,0,0,0,1,3,9,7,22,16,1,0,0,0,2,3,3,41,31,3,0,0,0,0,0,0,19,18,68,0,1,112Y
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,0,0,24,17,81,7,1,0,0,0,3,69,22,45,3,0,0,0,0,15,78,14,50,3,0,0,0,0,6,76,13,64,6,0,0,0,0,2,34,11,86,10,1,0,0,1,8,29,24,89,36,2,0,1,0,7,21,29,88,56,5,0,0,0,7,21,17,84,60,5,0,1,1,4,13,12,88,84,21,0,0,0,4,5,9,68,95,31,0,4,2,0,9,14,77,85,337,5,22,113Y
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,0,0,24,8,60,6,0,0,0,0,4,88,22,32,0,0,0,0,1,10,137,28,46,1,0,0,0,0,26,102,10,33,6,0,0,0,2,32,79,10,44,9,1,0,0,0,27,53,40,73,19,1,0,0,1,36,48,43,82,33,4,0,0,2,29,44,45,94,39,6,0,0,0,27,33,36,79,52,6,0,0,1,16,17,32,84,45,13,0,1,3,15,37,26,96,59,145,0,13,113Y
10014,臺東縣,10014010,臺東市,10014010-004,南王里,0,0,21,13,79,13,0,0,0,0,8,113,33,46,0,2,0,0,1,25,134,39,66,2,0,0,0,1,26,143,28,61,2,0,0,0,0,19,87,17,75,11,2,0,0,6,31,79,28,76,20,6,0,0,2,23,38,47,115,20,6,0,1,3,16,26,52,108,30,6,0,0,1,15,22,45,110,63,7,1,1,1,14,28,24,103,61,25,0,0,1,5,31,46,151,90,270,2,11,113Y
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,0,0,37,16,99,9,0,0,0,1,18,144,21,44,0,0,0,0,0,41,165,19,46,1,0,0,0,0,34,136,21,36,2,0,0,0,1,34,92,20,39,5,0,0,0,3,47,102,45,61,9,1,0,0,2,44,68,60,85,25,4,0,0,5,55,50,60,101,35,1,0,0,11,46,51,56,97,23,5,0,0,5,20,26,33,121,38,14,0,1,1,12,54,49,192,73,207,0,14,113Y
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,0,0,30,14,90,9,0,0,0,0,8,96,20,57,2,0,0,0,0,19,116,26,87,5,0,0,0,1,22,91,14,68,6,0,0,0,1,25,72,9,57,10,0,0,0,2,17,74,25,65,21,3,0,0,4,31,33,42,91,32,7,0,1,3,26,40,43,99,60,5,0,0,2,14,22,30,85,68,19,0,0,2,12,25,17,86,72,28,0,0,4,12,41,48,136,78,238,5,15,113Y
10014,臺東縣,10014010,臺東市,10014010-007,新生里,0,0,43,18,106,16,0,0,0,0,15,149,31,37,3,2,0,0,0,36,170,21,53,5,0,0,0,1,40,174,20,63,3,1,0,0,1,33,124,22,62,5,0,0,0,4,41,112,40,78,13,4,0,0,4,48,66,48,74,22,6,0,0,5,45,44,69,105,31,7,0,0,8,35,50,59,144,55,2,0,0,3,33,39,50,125,44,10,0,0,1,24,101,89,215,90,203,2,11,113Y
10014,臺東縣,10014010,臺東市,10014010-008,民生里,0,0,24,9,72,5,0,0,0,0,6,95,16,36,1,0,0,0,0,26,109,15,31,0,0,0,0,2,33,119,7,25,4,0,0,0,0,44,100,14,35,6,0,0,0,4,45,86,47,52,14,1,0,0,1,31,67,49,68,17,8,0,0,2,22,44,44,100,24,5,0,0,2,20,39,38,95,30,5,0,1,1,11,21,30,117,30,8,0,0,1,17,90,103,267,93,167,0,16,113Y
