COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
10014,臺東縣,10014060,池上鄉,10014060-010,振興村,116.23,2.54,33.05,38.48,12.08,26.4,218.6,106Y12M
10014,臺東縣,10014060,池上鄉,10014060-009,富興村,133.51,2.66,25.84,42.01,13.17,28.84,219.05,106Y12M
10014,臺東縣,10014060,池上鄉,10014060-007,新興村,123.97,2.6,92.51,43.84,12.76,31.09,243.68,106Y12M
10014,臺東縣,10014060,池上鄉,10014060-008,萬安村,115.2,2.49,79.8,57.26,18.38,38.89,211.63,106Y12M
10014,臺東縣,10014060,池上鄉,10014060-001,福文村,113.73,2.53,156.86,42.56,14.12,28.45,201.53,106Y12M
10014,臺東縣,10014060,池上鄉,10014060-005,福原村,94.74,2.56,1459.95,44.31,17.07,27.24,159.55,106Y12M
10014,臺東縣,10014060,池上鄉,10014060-002,慶豐村,113.08,2.7,330.77,41.78,10.06,31.72,315.38,106Y12M
10014,臺東縣,10014060,池上鄉,10014060-006,錦園村,117.32,2.4,44.37,44.61,10.41,34.2,328.57,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-010,太平村,103.4,2.57,542.98,28.88,12.44,16.44,132.24,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-002,利吉村,123.08,2.54,35.9,41.67,11.78,29.89,253.66,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-011,利嘉村,109.21,2.71,27.47,31.34,13.49,17.85,132.33,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-005,明峰村,120.7,2.56,60.54,44.48,13.99,30.49,217.97,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-012,東興村,112.35,2.77,15.69,32.04,17.35,14.69,84.7,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-006,初鹿村,110.79,2.71,145.54,38.86,13.93,24.93,178.91,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-007,美農村,116.85,2.41,94.59,38.64,10.89,27.75,254.84,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-009,泰安村,106.09,2.63,49.45,34.59,19.78,14.81,74.87,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-003,富山村,129.6,2.37,81.92,36.67,11.67,25,214.29,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-004,富源村,137.8,2.36,21.26,52.94,9.8,43.14,440,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,113.27,2.42,8.91,50.46,18.84,31.62,167.88,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-001,嘉豐村,117.97,2.64,58.07,37.1,13.76,23.34,169.64,106Y12M
10014,臺東縣,10014040,卑南鄉,10014040-008,賓朗村,109.67,2.68,175.93,40.2,13.53,26.67,197.19,106Y12M
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,119.08,3.24,10.64,33.92,24.38,9.54,39.13,106Y12M
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,115.13,3.21,47.93,35.01,23.84,11.17,46.88,106Y12M
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,124.45,3.62,1.57,32.82,21.45,11.37,53.01,106Y12M
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,109.4,3.39,16.23,31.02,21.82,9.2,42.16,106Y12M
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,113.25,3.2,27.02,32.58,18.35,14.23,77.55,106Y12M
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,169.3,2,30.12,38.63,8.22,30.41,369.9,106Y12M
10014,臺東縣,10014070,東河鄉,10014070-004,尚德村,134.92,2.28,10.59,40.28,11.85,28.44,240,106Y12M
10014,臺東縣,10014070,東河鄉,10014070-003,東河村,117.29,2.45,107.15,43.45,12.06,31.39,260.22,106Y12M
10014,臺東縣,10014070,東河鄉,10014070-002,泰源村,116.69,2.6,22.53,41.78,12.62,29.16,231.09,106Y12M
10014,臺東縣,10014070,東河鄉,10014070-007,都蘭村,114.8,2.37,74.12,40.55,12.44,28.11,225.94,106Y12M
10014,臺東縣,10014070,東河鄉,10014070-005,隆昌村,113.88,2.18,61.64,47.3,10.05,37.25,370.73,106Y12M
10014,臺東縣,10014070,東河鄉,10014070-006,興昌村,109,2.05,58.87,53.9,13.25,40.65,306.67,106Y12M
10014,臺東縣,10014140,金峰鄉,10014140-002,正興村,98.33,3.3,3513.26,30.88,18.01,12.87,71.43,106Y12M
10014,臺東縣,10014140,金峰鄉,10014140-001,新興村,103.21,3.58,115.2,32.08,22.08,10,45.28,106Y12M
10014,臺東縣,10014140,金峰鄉,10014140-003,嘉蘭村,104.05,3.2,8.12,33.51,22.37,11.14,49.8,106Y12M
10014,臺東縣,10014140,金峰鄉,10014140-004,賓茂村,116.75,3.07,2913.91,35.74,20,15.74,78.69,106Y12M
10014,臺東縣,10014140,金峰鄉,10014140-005,歷坵村,101.58,3.09,1.96,32.99,18.06,14.93,82.69,106Y12M
10014,臺東縣,10014080,長濱鄉,10014080-002,三間村,137.28,2.42,38.02,51.14,10.62,40.53,381.72,106Y12M
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,122.08,2.58,57.88,41.89,10.3,31.59,306.85,106Y12M
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,147.43,2.68,30.4,49.05,17.38,31.67,182.19,106Y12M
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,121.33,2.58,224.88,44.17,13.13,31.04,236.41,106Y12M
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,140.61,2.32,37.08,42.03,9.08,32.95,362.79,106Y12M
10014,臺東縣,10014080,長濱鄉,10014080-001,樟原村,126.3,2.31,23.44,50.22,9.27,40.95,441.86,106Y12M
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,125.18,4.01,3.8,30.15,21.41,8.73,40.78,106Y12M
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,103.64,4.2,0.9,36.59,27.64,8.94,32.35,106Y12M
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,122.74,3.5,6.94,30.47,20.44,10.04,49.11,106Y12M
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,115.93,4.04,45,33.04,22.36,10.69,47.8,106Y12M
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,103.51,3.92,32.2,37.47,27.02,10.45,38.66,106Y12M
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,109.94,3.48,1.76,43.22,26.69,16.53,61.9,106Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,119.34,2.68,120.23,34.33,12.01,22.32,185.91,106Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,106.54,2.6,146.04,43.8,15.02,28.78,191.67,106Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,113.35,2.77,42.01,37.04,11.86,25.18,212.31,106Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,117.46,2.48,78.22,41.32,12.18,29.13,239.08,106Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,101.18,2.67,69.87,42.06,15.18,26.88,177.06,106Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,119.34,2.51,155.91,40.17,8.15,32.02,393.1,106Y12M
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,118.28,2.6,227.78,46.46,15.21,31.25,205.43,106Y12M
10014,臺東縣,10014150,達仁鄉,10014150-002,土村,128.14,2.86,11.05,26.09,14.52,11.57,79.65,106Y12M
10014,臺東縣,10014150,達仁鄉,10014150-001,台村,112.92,2.52,32.49,34.11,15.89,18.22,114.63,106Y12M
10014,臺東縣,10014150,達仁鄉,10014150-004,安朔村,122.04,2.11,12.72,28.7,14.07,14.63,103.95,106Y12M
10014,臺東縣,10014150,達仁鄉,10014150-006,南田村,103.66,2.21,19.51,16.78,7.34,9.44,128.57,106Y12M
10014,臺東縣,10014150,達仁鄉,10014150-005,森永村,117.24,2.14,30.6,32.83,14.46,18.37,127.08,106Y12M
10014,臺東縣,10014150,達仁鄉,10014150-003,新化村,125.9,2.48,3.02,35.38,14.08,21.3,151.28,106Y12M
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,114.41,3.35,713.11,25.91,12.33,13.58,110.17,106Y12M
10014,臺東縣,10014110,綠島鄉,10014110-001,公館村,122.49,3.34,106.53,27.1,14.37,12.73,88.62,106Y12M
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,102.1,3.53,372.06,26.49,12.24,14.25,116.46,106Y12M
10014,臺東縣,10014010,臺東市,10014010-021,大同里,94.74,2.43,12277.4,40.28,13.59,26.7,196.51,106Y12M
10014,臺東縣,10014010,臺東市,10014010-024,中山里,94.1,2.72,17545.67,66.5,35.62,30.88,86.7,106Y12M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,98.24,3,11475.98,51.33,33.75,17.58,52.1,106Y12M
10014,臺東縣,10014010,臺東市,10014010-020,中正里,101.15,2.31,7288.47,42.14,5.19,36.95,712.5,106Y12M
10014,臺東縣,10014010,臺東市,10014010-015,中華里,99.48,2.55,2418.61,36.9,13.64,23.26,170.53,106Y12M
10014,臺東縣,10014010,臺東市,10014010-019,仁愛里,110.16,2.44,9581.25,36.09,10.12,25.97,256.67,106Y12M
10014,臺東縣,10014010,臺東市,10014010-023,文化里,100,2.74,7258.57,82.37,63.91,18.46,28.88,106Y12M
10014,臺東縣,10014010,臺東市,10014010-014,四維里,115.7,2.51,1743.76,44.08,18.83,25.24,134.02,106Y12M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,97.26,2.44,9711.01,34.23,11.21,23.02,205.42,106Y12M
10014,臺東縣,10014010,臺東市,10014010-013,民族里,92.89,3.31,8699.12,84.87,63.24,21.63,34.2,106Y12M
10014,臺東縣,10014010,臺東市,10014010-018,民權里,112.45,2.52,6982.39,37.95,15.34,22.6,147.32,106Y12M
10014,臺東縣,10014010,臺東市,10014010-034,永樂里,103.36,2.97,1006.92,35.4,21.4,14,65.45,106Y12M
10014,臺東縣,10014010,臺東市,10014010-032,光明里,85.81,2.61,3833.94,41.81,28.27,13.54,47.9,106Y12M
10014,臺東縣,10014010,臺東市,10014010-022,成功里,100,2.33,5849.27,41.18,14.4,26.78,186.02,106Y12M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,91.76,2.89,12321.91,50.95,30.67,20.28,66.14,106Y12M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,100.96,2.57,2078.2,29.09,10.96,18.13,165.41,106Y12M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,108.19,2.2,849.89,25.7,8.55,17.15,200.63,106Y12M
10014,臺東縣,10014010,臺東市,10014010-036,東海里,96.06,2.67,4524.78,46.94,27.76,19.18,69.1,106Y12M
10014,臺東縣,10014010,臺東市,10014010-045,知本里,103.3,2.7,303.13,32.05,12.6,19.45,154.42,106Y12M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,103.79,2.65,777.44,31.1,10.8,20.3,187.9,106Y12M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,111.5,2.74,638.93,35.5,14.09,21.41,152.01,106Y12M
10014,臺東縣,10014010,臺東市,10014010-042,建和里,110.69,2.7,306.6,38.95,14.62,24.33,166.47,106Y12M
10014,臺東縣,10014010,臺東市,10014010-017,建國里,111.22,2.39,842.98,36.18,10.58,25.6,242.11,106Y12M
10014,臺東縣,10014010,臺東市,10014010-044,建業里,105.49,2.63,1134.14,39.35,14.42,24.93,172.85,106Y12M
10014,臺東縣,10014010,臺東市,10014010-046,建農里,107.66,2.67,133.65,29.2,13.17,16.03,121.7,106Y12M
