COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A14_CNT,A0A14_M_CNT,A0A14_F_CNT,A15A64_CNT,A15A64_M_CNT,A15A64_F_CNT,A65UP_CNT,A65UP_M_CNT,A65UP_F_CNT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-14歲人口數,0-14歲男性人口數,0-14歲女性人口數,15-64歲人口數,15-64歲男性人口數,15-64歲女性人口數,65歲以上人口數,65歲以上男性人口數,65歲以上女性人口數,資料時間
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,174,91,83,694,348,346,94,43,51,112Y12M
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,52,29,23,247,131,116,35,16,19,112Y12M
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,56,26,30,254,134,120,39,12,27,112Y12M
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,174,95,79,878,474,404,132,55,77,112Y12M
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,162,95,67,577,319,258,83,45,38,112Y12M
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,93,49,44,474,260,214,57,28,29,112Y12M
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,111,54,57,548,294,254,76,31,45,112Y12M
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,66,35,31,287,152,135,33,16,17,112Y12M
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,67,36,31,370,190,180,64,32,32,112Y12M
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,105,55,50,505,279,226,86,35,51,112Y12M
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,195,93,102,932,498,434,122,61,61,112Y12M
10014,臺東縣,10014140,金峰鄉,10014140-001,新興村,119,64,55,499,249,250,77,34,43,112Y12M
10014,臺東縣,10014140,金峰鄉,10014140-002,正興村,96,51,45,542,258,284,87,43,44,112Y12M
10014,臺東縣,10014140,金峰鄉,10014140-003,嘉蘭村,217,109,108,1126,581,545,185,84,101,112Y12M
10014,臺東縣,10014140,金峰鄉,10014140-004,賓茂村,43,27,16,273,143,130,59,33,26,112Y12M
10014,臺東縣,10014140,金峰鄉,10014140-005,歷坵村,60,31,29,297,146,151,52,21,31,112Y12M
10014,臺東縣,10014150,達仁鄉,10014150-001,台坂村,86,48,38,505,283,222,111,46,65,112Y12M
10014,臺東縣,10014150,達仁鄉,10014150-002,土坂村,99,51,48,762,433,329,133,63,70,112Y12M
10014,臺東縣,10014150,達仁鄉,10014150-003,新化村,33,24,9,301,166,135,69,32,37,112Y12M
10014,臺東縣,10014150,達仁鄉,10014150-004,安朔村,65,33,32,448,254,194,115,54,61,112Y12M
10014,臺東縣,10014150,達仁鄉,10014150-005,森永村,34,19,15,270,154,116,76,37,39,112Y12M
10014,臺東縣,10014150,達仁鄉,10014150-006,南田村,28,15,13,265,132,133,39,21,18,112Y12M
10014,臺東縣,10014160,蘭嶼鄉,10014160-001,東清村,258,139,119,1243,608,635,149,74,75,112Y12M
10014,臺東縣,10014160,蘭嶼鄉,10014160-002,朗島村,122,67,55,732,346,386,91,46,45,112Y12M
10014,臺東縣,10014160,蘭嶼鄉,10014160-003,紅頭村,174,102,72,1193,604,589,152,73,79,112Y12M
10014,臺東縣,10014160,蘭嶼鄉,10014160-004,椰油村,177,88,89,921,456,465,106,54,52,112Y12M
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,199,108,91,1793,964,829,549,273,276,113Y06M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,146,72,74,1952,995,957,386,165,221,113Y06M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,267,148,119,2349,1219,1130,583,258,325,113Y06M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,213,116,97,2455,1216,1239,592,259,333,113Y06M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,255,140,115,2165,1140,1025,574,267,307,113Y06M
10014,臺東縣,10014010,臺東市,10014010-007,新生里,417,215,202,2764,1346,1418,715,325,390,113Y06M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,261,145,116,2024,983,1041,738,300,438,113Y06M
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,170,83,87,1056,550,506,348,150,198,113Y06M
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,779,422,357,1771,834,937,500,209,291,113Y06M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,888,466,422,2349,1165,1184,696,278,418,113Y06M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,1136,599,537,2550,1191,1359,638,282,356,113Y06M
10014,臺東縣,10014010,臺東市,10014010-013,民族里,1056,534,522,1833,856,977,601,268,333,113Y06M
10014,臺東縣,10014010,臺東市,10014010-015,中華里,240,140,100,1768,899,869,530,236,294,113Y06M
10014,臺東縣,10014010,臺東市,10014010-017,建國里,179,86,93,1327,705,622,473,210,263,113Y06M
10014,臺東縣,10014010,臺東市,10014010-020,中正里,125,70,55,1469,754,715,641,278,363,113Y06M
10014,臺東縣,10014010,臺東市,10014010-022,成功里,165,82,83,1410,702,708,447,195,252,113Y06M
10014,臺東縣,10014010,臺東市,10014010-023,文化里,531,295,236,1347,743,604,403,218,185,113Y06M
10014,臺東縣,10014010,臺東市,10014010-024,中山里,425,224,201,1262,603,659,483,210,273,113Y06M
10014,臺東縣,10014010,臺東市,10014010-029,新園里,163,95,68,1384,741,643,310,131,179,113Y06M
10014,臺東縣,10014010,臺東市,10014010-030,豐田里,249,117,132,1962,961,1001,459,195,264,113Y06M
10014,臺東縣,10014010,臺東市,10014010-031,豐年里,306,160,146,2716,1415,1301,587,253,334,113Y06M
10014,臺東縣,10014010,臺東市,10014010-032,光明里,524,256,268,2277,1025,1252,425,175,250,113Y06M
10014,臺東縣,10014010,臺東市,10014010-033,豐樂里,298,148,150,1438,740,698,369,178,191,113Y06M
10014,臺東縣,10014010,臺東市,10014010-034,永樂里,488,256,232,2277,1158,1119,507,240,267,113Y06M
10014,臺東縣,10014010,臺東市,10014010-035,康樂里,259,139,120,1161,603,558,250,129,121,113Y06M
10014,臺東縣,10014010,臺東市,10014010-036,東海里,480,240,240,1551,746,805,475,204,271,113Y06M
10014,臺東縣,10014010,臺東市,10014010-037,新興里,179,95,84,1050,543,507,335,136,199,113Y06M
10014,臺東縣,10014010,臺東市,10014010-038,豐榮里,329,174,155,2476,1228,1248,627,271,356,113Y06M
10014,臺東縣,10014010,臺東市,10014010-039,豐谷里,382,184,198,2810,1462,1348,703,293,410,113Y06M
10014,臺東縣,10014010,臺東市,10014010-040,豐里里,246,130,116,1897,980,917,450,208,242,113Y06M
10014,臺東縣,10014010,臺東市,10014010-041,豐原里,148,67,81,967,543,424,301,150,151,113Y06M
10014,臺東縣,10014010,臺東市,10014010-042,建和里,154,68,86,1014,549,465,324,145,179,113Y06M
10014,臺東縣,10014010,臺東市,10014010-043,建興里,65,33,32,987,493,494,303,134,169,113Y06M
10014,臺東縣,10014010,臺東市,10014010-045,知本里,237,129,108,1875,978,897,508,220,288,113Y06M
10014,臺東縣,10014010,臺東市,10014010-046,建農里,205,117,88,1702,913,789,395,158,237,113Y06M
10014,臺東縣,10014010,臺東市,10014010-047,仁和里,343,172,171,2411,1164,1247,721,298,423,113Y06M
10014,臺東縣,10014010,臺東市,10014010-048,豐安里,298,149,149,2496,1157,1339,550,236,314,113Y06M
10014,臺東縣,10014010,臺東市,10014010-049,豐盛里,350,176,174,2903,1432,1471,606,272,334,113Y06M
10014,臺東縣,10014020,成功鎮,10014020-001,博愛里,19,9,10,377,230,147,193,96,97,113Y06M
10014,臺東縣,10014020,成功鎮,10014020-002,忠孝里,64,28,36,641,334,307,258,115,143,113Y06M
10014,臺東縣,10014020,成功鎮,10014020-003,三仙里,102,62,40,984,571,413,339,170,169,113Y06M
10014,臺東縣,10014020,成功鎮,10014020-004,三民里,215,121,94,2004,1027,977,637,308,329,113Y06M
10014,臺東縣,10014020,成功鎮,10014020-005,忠智里,239,127,112,1440,746,694,465,219,246,113Y06M
10014,臺東縣,10014020,成功鎮,10014020-006,忠仁里,229,120,109,1603,829,774,529,265,264,113Y06M
10014,臺東縣,10014020,成功鎮,10014020-007,和平里,37,24,13,474,278,196,230,108,122,113Y06M
10014,臺東縣,10014020,成功鎮,10014020-008,信義里,114,61,53,1295,756,539,504,227,277,113Y06M
10014,臺東縣,10014030,關山鎮,10014030-001,德高里,124,64,60,1235,693,542,439,190,249,113Y06M
10014,臺東縣,10014030,關山鎮,10014030-002,豐泉里,165,68,97,848,435,413,291,135,156,113Y06M
10014,臺東縣,10014030,關山鎮,10014030-003,新福里,126,64,62,661,367,294,199,92,107,113Y06M
10014,臺東縣,10014030,關山鎮,10014030-004,中福里,97,48,49,510,258,252,227,108,119,113Y06M
10014,臺東縣,10014030,關山鎮,10014030-005,里壠里,225,120,105,1147,575,572,425,185,240,113Y06M
10014,臺東縣,10014030,關山鎮,10014030-006,電光里,49,26,23,383,223,160,139,69,70,113Y06M
10014,臺東縣,10014030,關山鎮,10014030-007,月眉里,61,27,34,491,291,200,174,86,88,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-001,嘉豐村,50,28,22,362,207,155,104,51,53,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-002,利吉村,27,19,8,294,158,136,146,82,64,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-003,富山村,33,18,15,354,196,158,113,57,56,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-004,富源村,13,7,6,202,117,85,109,59,50,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-005,明峰村,86,46,40,814,442,372,313,161,152,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-006,初鹿村,114,51,63,924,502,422,305,139,166,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-007,美農村,59,31,28,775,451,324,270,130,140,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-008,賓朗村,135,65,70,1660,906,754,558,255,303,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-009,泰安村,168,73,95,1009,525,484,184,78,106,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-010,太平村,339,177,162,2678,1419,1259,553,221,332,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-011,利嘉村,145,76,69,863,438,425,236,121,115,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-012,東興村,136,71,65,1020,539,481,189,96,93,113Y06M
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,106,61,45,741,409,332,325,158,167,113Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,33,13,20,490,271,219,146,62,84,113Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,42,22,20,627,366,261,246,107,139,113Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,87,48,39,595,316,279,232,101,131,113Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,107,57,50,1067,591,476,334,168,166,113Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,60,35,25,627,337,290,231,106,125,113Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,64,26,38,742,398,344,275,120,155,113Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,75,39,36,742,419,323,288,136,152,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-001,福文村,111,68,43,807,435,372,283,126,157,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-002,慶豐村,66,37,29,474,256,218,184,83,101,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-003,大坡村,29,12,17,210,116,94,112,58,54,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-004,大埔村,69,36,33,536,276,260,245,113,132,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-005,福原村,237,117,120,1443,711,732,487,201,286,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-006,錦園村,27,16,11,213,118,95,100,52,48,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-007,新興村,68,32,36,588,345,243,240,112,128,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-008,萬安村,36,17,19,216,120,96,90,38,52,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-009,富興村,30,14,16,267,158,109,106,50,56,113Y06M
10014,臺東縣,10014060,池上鄉,10014060-010,振興村,39,20,19,322,176,146,111,54,57,113Y06M
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,82,51,31,1058,700,358,413,205,208,113Y06M
10014,臺東縣,10014070,東河鄉,10014070-002,泰源村,86,49,37,821,453,368,309,133,176,113Y06M
10014,臺東縣,10014070,東河鄉,10014070-003,東河村,61,32,29,727,420,307,256,116,140,113Y06M
10014,臺東縣,10014070,東河鄉,10014070-004,尚德村,10,7,3,165,99,66,68,35,33,113Y06M
10014,臺東縣,10014070,東河鄉,10014070-005,隆昌村,35,21,14,327,174,153,175,78,97,113Y06M
10014,臺東縣,10014070,東河鄉,10014070-006,興昌村,59,34,25,647,348,299,299,135,164,113Y06M
10014,臺東縣,10014070,東河鄉,10014070-007,都蘭村,169,75,94,1511,846,665,591,262,329,113Y06M
10014,臺東縣,10014080,長濱鄉,10014080-001,樟原村,22,10,12,366,234,132,195,84,111,113Y06M
10014,臺東縣,10014080,長濱鄉,10014080-002,三間村,85,47,38,778,478,300,358,172,186,113Y06M
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,42,27,15,386,242,144,133,67,66,113Y06M
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,141,71,70,1451,810,641,509,224,285,113Y06M
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,50,25,25,589,353,236,259,119,140,113Y06M
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,61,37,24,796,491,305,363,174,189,113Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-001,美和村,98,57,41,1014,553,461,304,143,161,113Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-002,三和村,33,23,10,424,230,194,147,67,80,113Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-003,華源村,21,10,11,391,236,155,189,89,100,113Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-004,北里村,51,27,24,409,246,163,155,88,67,113Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-005,泰和村,122,60,62,1005,533,472,363,161,202,113Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-006,大王村,168,94,74,1320,729,591,501,243,258,113Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-007,香蘭村,81,35,46,596,332,264,206,98,108,113Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-008,金崙村,220,115,105,1456,770,686,330,146,184,113Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-009,多良村,87,50,37,734,386,348,186,76,110,113Y06M
10014,臺東縣,10014100,大武鄉,10014100-001,大竹村,69,40,29,606,336,270,165,75,90,113Y06M
10014,臺東縣,10014100,大武鄉,10014100-002,大鳥村,129,65,64,910,512,398,190,93,97,113Y06M
10014,臺東縣,10014100,大武鄉,10014100-003,大武村,170,82,88,976,524,452,278,121,157,113Y06M
10014,臺東縣,10014100,大武鄉,10014100-004,尚武村,107,58,49,975,520,455,326,151,175,113Y06M
10014,臺東縣,10014100,大武鄉,10014100-005,南興村,56,29,27,419,225,194,124,62,62,113Y06M
10014,臺東縣,10014110,綠島鄉,10014110-001,公館村,100,54,46,957,539,418,157,84,73,113Y06M
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,123,58,65,971,512,459,176,95,81,113Y06M
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,146,79,67,1488,796,692,259,133,126,113Y06M
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,165,87,78,695,348,347,91,42,49,113Y06M
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,56,31,25,249,131,118,41,18,23,113Y06M
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,50,26,24,259,134,125,39,12,27,113Y06M
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,177,93,84,886,480,406,131,56,75,113Y06M
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,151,85,66,579,318,261,85,46,39,113Y06M
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,96,51,45,474,261,213,59,30,29,113Y06M
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,106,51,55,558,298,260,75,30,45,113Y06M
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,68,37,31,294,150,144,35,18,17,113Y06M
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,70,40,30,373,192,181,62,33,29,113Y06M
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,103,50,53,500,275,225,86,35,51,113Y06M
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,182,86,96,925,492,433,121,61,60,113Y06M
10014,臺東縣,10014140,金峰鄉,10014140-001,新興村,111,58,53,493,248,245,81,34,47,113Y06M
10014,臺東縣,10014140,金峰鄉,10014140-002,正興村,102,54,48,537,255,282,95,50,45,113Y06M
10014,臺東縣,10014140,金峰鄉,10014140-003,嘉蘭村,211,101,110,1118,581,537,187,83,104,113Y06M
10014,臺東縣,10014140,金峰鄉,10014140-004,賓茂村,35,25,10,274,148,126,61,32,29,113Y06M
10014,臺東縣,10014140,金峰鄉,10014140-005,歷坵村,54,26,28,296,147,149,54,21,33,113Y06M
10014,臺東縣,10014150,達仁鄉,10014150-001,台坂村,93,51,42,502,277,225,110,48,62,113Y06M
10014,臺東縣,10014150,達仁鄉,10014150-002,土坂村,104,52,52,751,427,324,140,66,74,113Y06M
10014,臺東縣,10014150,達仁鄉,10014150-003,新化村,32,22,10,300,165,135,69,32,37,113Y06M
10014,臺東縣,10014150,達仁鄉,10014150-004,安朔村,62,29,33,446,247,199,113,53,60,113Y06M
10014,臺東縣,10014150,達仁鄉,10014150-005,森永村,31,16,15,252,149,103,79,38,41,113Y06M
10014,臺東縣,10014150,達仁鄉,10014150-006,南田村,22,9,13,257,128,129,40,21,19,113Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-001,東清村,246,135,111,1239,605,634,152,77,75,113Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-002,朗島村,124,66,58,729,347,382,93,45,48,113Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-003,紅頭村,168,101,67,1180,606,574,159,76,83,113Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-004,椰油村,162,81,81,910,455,455,106,54,52,113Y06M
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,192,109,83,1771,956,815,551,264,287,113Y12M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,148,75,73,1982,1015,967,394,168,226,113Y12M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,272,152,120,2327,1197,1130,607,264,343,113Y12M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,206,112,94,2491,1237,1254,602,266,336,113Y12M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,264,146,118,2161,1148,1013,577,268,309,113Y12M
10014,臺東縣,10014010,臺東市,10014010-007,新生里,422,227,195,2777,1345,1432,736,333,403,113Y12M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,247,143,104,2013,976,1037,754,308,446,113Y12M
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,177,83,94,1041,540,501,345,151,194,113Y12M
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,758,429,329,1728,812,916,500,212,288,113Y12M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,894,471,423,2297,1129,1168,705,278,427,113Y12M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,1145,604,541,2528,1194,1334,669,295,374,113Y12M
10014,臺東縣,10014010,臺東市,10014010-013,民族里,1063,534,529,1789,823,966,604,274,330,113Y12M
10014,臺東縣,10014010,臺東市,10014010-015,中華里,240,139,101,1737,880,857,542,243,299,113Y12M
10014,臺東縣,10014010,臺東市,10014010-017,建國里,170,85,85,1307,691,616,472,211,261,113Y12M
10014,臺東縣,10014010,臺東市,10014010-020,中正里,133,77,56,1487,755,732,635,277,358,113Y12M
10014,臺東縣,10014010,臺東市,10014010-022,成功里,168,82,86,1376,683,693,451,196,255,113Y12M
10014,臺東縣,10014010,臺東市,10014010-023,文化里,543,300,243,1315,722,593,406,220,186,113Y12M
10014,臺東縣,10014010,臺東市,10014010-024,中山里,393,215,178,1224,591,633,488,212,276,113Y12M
10014,臺東縣,10014010,臺東市,10014010-029,新園里,153,86,67,1383,742,641,321,133,188,113Y12M
10014,臺東縣,10014010,臺東市,10014010-030,豐田里,263,128,135,1957,962,995,466,195,271,113Y12M
10014,臺東縣,10014010,臺東市,10014010-031,豐年里,317,165,152,2730,1422,1308,590,255,335,113Y12M
10014,臺東縣,10014010,臺東市,10014010-032,光明里,533,259,274,2299,1027,1272,435,177,258,113Y12M
10014,臺東縣,10014010,臺東市,10014010-033,豐樂里,300,148,152,1436,744,692,373,173,200,113Y12M
10014,臺東縣,10014010,臺東市,10014010-034,永樂里,492,263,229,2252,1141,1111,507,236,271,113Y12M
10014,臺東縣,10014010,臺東市,10014010-035,康樂里,253,135,118,1181,607,574,252,127,125,113Y12M
10014,臺東縣,10014010,臺東市,10014010-036,東海里,466,234,232,1528,737,791,487,212,275,113Y12M
10014,臺東縣,10014010,臺東市,10014010-037,新興里,175,97,78,1024,540,484,349,139,210,113Y12M
10014,臺東縣,10014010,臺東市,10014010-038,豐榮里,312,164,148,2453,1219,1234,643,276,367,113Y12M
10014,臺東縣,10014010,臺東市,10014010-039,豐谷里,381,191,190,2815,1452,1363,715,302,413,113Y12M
10014,臺東縣,10014010,臺東市,10014010-040,豐里里,255,133,122,1907,989,918,458,212,246,113Y12M
