LCODE_C1,LCODE_C2,LCODE_C3,LCODEC_C1,LCODEC_C2,LCODEC_C3,METHOD,DATATIME,MDDI_ORG,Shape_Leng,Shape_Area,分類,area_ha
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,666.077195705999998,18854.329982800001744,09其他利用土地,1.885432998280000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,1281.427840479999986,31659.555201399998623,09其他利用土地,3.165955520140000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,230.704684162999996,1327.727732500000002,09其他利用土地,0.132772773250000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,106.687008969000004,670.853152789999967,09其他利用土地,0.067085315279000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,465.076150229000007,5574.134367849999762,09其他利用土地,0.557413436785000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,122.692806943999997,695.695590725999978,09其他利用土地,0.069569559072600
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,230.632474696000003,2137.657039650000115,09其他利用土地,0.213765703965000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,65.042791923500005,270.076440155000000,09其他利用土地,0.027007644015500
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,756.540405559999954,27218.339501599999494,09其他利用土地,2.721833950160000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,111.340508654000004,547.842600094999966,09其他利用土地,0.054784260009500
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,1292.601670230000082,65089.870404499997676,09其他利用土地,6.508987040450000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,1999.341342500000110,77825.456644000005326,09其他利用土地,7.782545664400000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,4520.273755459999848,214096.277073000004748,09其他利用土地,21.409627707300000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,12490.774268999999549,548861.254495000001043,09其他利用土地,54.886125449500000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,36.213138074200003,88.428399311000007,09其他利用土地,0.008842839931100
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,49.606626956500001,167.729229838000009,09其他利用土地,0.016772922983800
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,60.499540173000000,260.694843424999988,09其他利用土地,0.026069484342500
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,194.639062641999999,2265.339929740000116,09其他利用土地,0.226533992974000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,92.435574346600006,472.561337469000023,09其他利用土地,0.047256133746900
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,80.867740144400003,448.433930035999992,09其他利用土地,0.044843393003600
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,659.494397605000017,13424.070743700000094,09其他利用土地,1.342407074370000
09,0903,000000,其他利用土地,裸露地, ,0,201809,日陞空間資訊股份有限公司,138.664318973999997,1195.919016789999887,09其他利用土地,0.119591901679000
09,0903,000000,其他利用土地,裸露地, ,1,201809,日陞空間資訊股份有限公司,4015.747735100000227,141434.518818000011379,09其他利用土地,14.143451881800001
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,105.254504780000005,565.744176984999967,09其他利用土地,0.056574417698500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,453.486260071999993,5208.006084110000302,09其他利用土地,0.520800608411000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,111.672142954999998,708.477866228000039,09其他利用土地,0.070847786622800
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,482.034862594000003,2964.706398840000020,09其他利用土地,0.296470639884000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,445.670633866999992,4351.070553550000113,09其他利用土地,0.435107055355000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,493.577301326999986,2585.939756039999793,09其他利用土地,0.258593975604000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,76.332872721499996,204.236601951000011,09其他利用土地,0.020423660195100
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,1241.199189420000039,11010.479968699999517,09其他利用土地,1.101047996870000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,1092.166748879999886,5825.117894539999725,09其他利用土地,0.582511789454000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,631.035079840999970,4710.686186650000309,09其他利用土地,0.471068618665000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,420.715326930999993,3363.718509110000014,09其他利用土地,0.336371850911000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,389.778505177000000,2242.287152540000079,09其他利用土地,0.224228715254000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,165.644475512000014,705.691631913000037,09其他利用土地,0.070569163191300
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,72.327399679699994,236.747739593999995,09其他利用土地,0.023674773959400
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,343.455284027000005,2552.213806610000120,09其他利用土地,0.255221380661000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,52.354157988799997,123.871126290000007,09其他利用土地,0.012387112629000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,219.530827947000006,1427.467111270000032,09其他利用土地,0.142746711127000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,80.635791921800006,222.665660529000007,09其他利用土地,0.022266566052900
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,34.723384743899999,54.665660828900002,09其他利用土地,0.005466566082890
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,54.449267472400003,77.221250401099994,09其他利用土地,0.007722125040110
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,161.708451736000001,610.231309320000037,09其他利用土地,0.061023130932000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,258.274512082999991,1687.396589680000034,09其他利用土地,0.168739658968000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,342.401340156000003,1414.509631690000106,09其他利用土地,0.141450963169000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,170.244304558000010,980.586230022999985,09其他利用土地,0.098058623002300
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,106.225657478000002,545.341544184999975,09其他利用土地,0.054534154418500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,228.330772243000013,1131.821474970000054,09其他利用土地,0.113182147497000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,572.192991474999985,2534.967617830000108,09其他利用土地,0.253496761783000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,436.958133085999975,2979.925996590000068,09其他利用土地,0.297992599659000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,592.057380489000025,2768.444456109999919,09其他利用土地,0.276844445611000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,76.504875552800002,362.890089307999972,09其他利用土地,0.036289008930800
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,85.973107716900003,427.713186326000027,09其他利用土地,0.042771318632600
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,151.542547971999994,577.764990377999993,09其他利用土地,0.057776499037800
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,177.363755806999990,1567.251947299999983,09其他利用土地,0.156725194730000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,96.903345603999995,344.547883833000014,09其他利用土地,0.034454788383300
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,175.347448090000000,1460.760943049999923,09其他利用土地,0.146076094305000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,215.311515409999998,1361.002172030000111,09其他利用土地,0.136100217203000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,636.401671424000028,4604.817152200000237,09其他利用土地,0.460481715220000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,109.159408872000000,905.525808675000007,09其他利用土地,0.090552580867500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,89.004767843500005,579.578063883000027,09其他利用土地,0.057957806388300
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,134.335020629000013,393.270342264000021,09其他利用土地,0.039327034226400
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,84.203461236400003,517.863948940999990,09其他利用土地,0.051786394894100
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,114.889960822999996,972.494363854999960,09其他利用土地,0.097249436385500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,125.484619667999993,973.410585019999985,09其他利用土地,0.097341058502000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,115.001240375999998,966.070485800000029,09其他利用土地,0.096607048580000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,777.186568329000011,7384.297914710000441,09其他利用土地,0.738429791471000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,232.939468226999992,1835.632182020000073,09其他利用土地,0.183563218202000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,55.710872356099998,49.504230185700003,09其他利用土地,0.004950423018570
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,110.644546606999995,335.517988188000004,09其他利用土地,0.033551798818800
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,368.465508960000022,3584.398370330000034,09其他利用土地,0.358439837033000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,105.856479085000004,203.877120471000012,09其他利用土地,0.020387712047100
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,80.645096277700006,206.276951881999992,09其他利用土地,0.020627695188200
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,293.804748856000003,2259.875033979999898,09其他利用土地,0.225987503398000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,88.265614913600004,482.337436189000016,09其他利用土地,0.048233743618900
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,71.479075283399993,68.484887204100005,09其他利用土地,0.006848488720410
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,517.107918477999988,2081.049518029999945,09其他利用土地,0.208104951803000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,93.084875889100005,107.010664798999997,09其他利用土地,0.010701066479900
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,115.725875912000006,700.820204277000016,09其他利用土地,0.070082020427700
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,58.388237902599997,216.402386667000002,09其他利用土地,0.021640238666700
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,72.716190158399996,221.943562363000012,09其他利用土地,0.022194356236300
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,122.205961126000005,986.248972976999994,09其他利用土地,0.098624897297700
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,564.105674010000030,2950.969863180000175,09其他利用土地,0.295096986318000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,1349.924734389999912,9464.856631650000054,09其他利用土地,0.946485663165000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,188.576101232000013,844.385559775000047,09其他利用土地,0.084438555977500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,102.382586579999995,670.239463813000043,09其他利用土地,0.067023946381300
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,248.510381047999999,1787.366229389999944,09其他利用土地,0.178736622939000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,175.610543242000006,1575.688774810000041,09其他利用土地,0.157568877481000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,263.932523168999978,2539.891760280000199,09其他利用土地,0.253989176028000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,134.873889415999997,402.558063964999974,09其他利用土地,0.040255806396500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,147.535948764000011,488.724555969999983,09其他利用土地,0.048872455597000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,414.043225033999988,4083.482563850000133,09其他利用土地,0.408348256385000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,67.217621394099993,274.884400065000023,09其他利用土地,0.027488440006500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,52.794364116899999,98.166745346499994,09其他利用土地,0.009816674534650
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,863.688979345000007,14378.715620200000558,09其他利用土地,1.437871562020000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,91.981934958099998,219.320804656000007,09其他利用土地,0.021932080465600
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,428.047788001000015,12034.167117799999687,09其他利用土地,1.203416711780000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,129.674986622000006,752.216092617999948,09其他利用土地,0.075221609261800
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,97.960779789000000,627.775976689999993,09其他利用土地,0.062777597669000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,100.662182096999999,221.716468001000010,09其他利用土地,0.022171646800100
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,123.083874030999993,641.131270813000015,09其他利用土地,0.064113127081300
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,122.297190051000001,565.606835897999986,09其他利用土地,0.056560683589800
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,178.309023883999998,1070.039660780000077,09其他利用土地,0.107003966078000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,127.965436715999999,1017.979135019999944,09其他利用土地,0.101797913502000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,38.986874625100000,42.265100293400003,09其他利用土地,0.004226510029340
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,752.531008710000037,11900.092721700000766,09其他利用土地,1.190009272170000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,146.658751209999991,889.720908645999998,09其他利用土地,0.088972090864600
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,188.868449575999989,801.173545392000051,09其他利用土地,0.080117354539200
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,93.170906971700006,469.607148336000023,09其他利用土地,0.046960714833600
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,236.474679791999989,1530.071780900000022,09其他利用土地,0.153007178090000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,196.272912310000009,1063.872460759999967,09其他利用土地,0.106387246076000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,226.411922373000010,2477.178260399999999,09其他利用土地,0.247717826040000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,605.438126087000001,5885.567349040000408,09其他利用土地,0.588556734904000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,136.423532877000014,628.099550884999985,09其他利用土地,0.062809955088500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,330.886929812000005,2366.833104410000033,09其他利用土地,0.236683310441000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,32.563327493599999,65.812515645299996,09其他利用土地,0.006581251564530
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,37.659818456899998,87.498772992300005,09其他利用土地,0.008749877299230
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,174.053126783000010,1550.938673959999960,09其他利用土地,0.155093867396000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,227.158792400999999,288.667181072999995,09其他利用土地,0.028866718107300
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,73.380024350699998,328.432178454999985,09其他利用土地,0.032843217845500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,541.874253694000004,3240.628024180000011,09其他利用土地,0.324062802418000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,74.628739404200005,345.974460220000026,09其他利用土地,0.034597446022000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,182.180516119000004,1511.518268150000040,09其他利用土地,0.151151826815000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,1550.643489670000008,11438.132126000000426,09其他利用土地,1.143813212600000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,64.148753787700002,253.174612438999986,09其他利用土地,0.025317461243900
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,237.978959062999991,1916.344519259999970,09其他利用土地,0.191634451926000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,52.822982745799997,78.331397248900004,09其他利用土地,0.007833139724890
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,29.433422899300002,51.273809438999997,09其他利用土地,0.005127380943900
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,210.765907854000005,1121.616010790000018,09其他利用土地,0.112161601079000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,129.409017008000006,590.935778716999948,09其他利用土地,0.059093577871700
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,24.165849486799999,33.006654837399999,09其他利用土地,0.003300665483740
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,95.867346047200002,611.857159561000003,09其他利用土地,0.061185715956100
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,103.080294567999999,347.519964771999980,09其他利用土地,0.034751996477200
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,100.000029607000002,419.960550731000012,09其他利用土地,0.041996055073100
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,605.296328241999959,6052.384134189999713,09其他利用土地,0.605238413419000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,651.636765487000048,7969.849625799999558,09其他利用土地,0.796984962580000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,397.932171618999973,3463.069832189999943,09其他利用土地,0.346306983219000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,82.015537762700006,279.454868191000003,09其他利用土地,0.027945486819100
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,322.676884465000001,2323.652019539999856,09其他利用土地,0.232365201954000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,81.498010789899993,269.419192710000004,09其他利用土地,0.026941919271000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,83.007114603900007,334.803795572000013,09其他利用土地,0.033480379557200
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,167.936626614000005,861.068749957000023,09其他利用土地,0.086106874995700
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,229.960547184000006,2880.800041869999859,09其他利用土地,0.288080004187000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,101.781247235999999,166.101235011999989,09其他利用土地,0.016610123501200
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,31.971735858399999,34.736969996500001,09其他利用土地,0.003473696999650
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,355.738456489999976,2141.100171139999929,09其他利用土地,0.214110017114000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,235.233059966000013,683.643619732000047,09其他利用土地,0.068364361973200
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,103.245973331000002,384.867503096999997,09其他利用土地,0.038486750309700
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,64.586072227200006,134.123418256999997,09其他利用土地,0.013412341825700
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,638.564785320000055,4956.806383500000265,09其他利用土地,0.495680638350000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,170.872490281000012,1022.328120720000015,09其他利用土地,0.102232812072000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,62.778869435600001,177.230359434000007,09其他利用土地,0.017723035943400
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,151.411211548000011,494.417029446000015,09其他利用土地,0.049441702944600
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,160.506704288000009,1144.411203379999961,09其他利用土地,0.114441120338000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,58.670782843900000,86.015524328300003,09其他利用土地,0.008601552432830
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,162.309552970999988,612.205093250999994,09其他利用土地,0.061220509325100
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,50.919034775100002,151.656861491000001,09其他利用土地,0.015165686149100
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,300.207736502999978,3427.688579180000033,09其他利用土地,0.342768857918000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,743.013759197000013,3202.342671240000072,09其他利用土地,0.320234267124000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,116.604797211000005,346.019838656999980,09其他利用土地,0.034601983865700
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,634.838481956999999,18031.896604800000205,09其他利用土地,1.803189660480000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,112.375611964000001,595.110431037000012,09其他利用土地,0.059511043103700
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,36.493140475300002,68.354591115800005,09其他利用土地,0.006835459111580
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,159.542418629999986,391.482046726000021,09其他利用土地,0.039148204672600
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,39.945412164700002,99.155678437999995,09其他利用土地,0.009915567843800
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,144.516680750999996,792.162096589000043,09其他利用土地,0.079216209658900
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,63.608512710200003,247.164818996000008,09其他利用土地,0.024716481899600
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,101.458057116000006,666.457477885000003,09其他利用土地,0.066645747788500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,192.027055480999991,456.643241644999989,09其他利用土地,0.045664324164500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,296.651894035999987,2220.693172729999787,09其他利用土地,0.222069317273000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,77.462923423000007,368.990509719999977,09其他利用土地,0.036899050972000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,55.959616426600000,169.949530462000013,09其他利用土地,0.016994953046200
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,126.613144251999998,906.717937664000033,09其他利用土地,0.090671793766400
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,152.481880366000013,701.264405079999960,09其他利用土地,0.070126440508000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,195.182353881000012,1441.049363450000101,09其他利用土地,0.144104936345000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,536.978168500000038,8239.368566990000545,09其他利用土地,0.823936856699000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,137.054275168999993,684.342452596000044,09其他利用土地,0.068434245259600
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,72.316345992500004,300.208567653999978,09其他利用土地,0.030020856765400
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,74.515562107799994,345.064422562000004,09其他利用土地,0.034506442256200
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,73.068701375700002,221.059640188999992,09其他利用土地,0.022105964018900
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,99.672842339100001,340.272616531999972,09其他利用土地,0.034027261653200
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,132.541893929999986,454.613389675000008,09其他利用土地,0.045461338967500
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,216.252192119999989,1886.372958780000090,09其他利用土地,0.188637295878000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,149.528738540999996,1288.210687360000065,09其他利用土地,0.128821068736000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,306.633948483999973,2079.279554889999872,09其他利用土地,0.207927955489000
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,129.566140885000010,628.030537209000045,09其他利用土地,0.062803053720900
09,0905,000000,其他利用土地,空置地, ,0,201809,日陞空間資訊股份有限公司,203.635613298000010,1891.986740520000012,09其他利用土地,0.189198674052000
